address,lat,lng,matched_address,updated_at
新竹市香山區?茄苳里茄苳路56號,24.756034,120.946654,新竹市香山區茄苳里10鄰茄苳路56號,2026-09-13
新竹市香山區元培街262號,24.778299,120.938542,新竹市香山區香村里1鄰元培街262號,2026-09-13
新竹市香山區南港街48之1號,24.739753,120.897030,新竹市香山區南港里4鄰南港街48之1號,2026-09-13
新竹市香山區延平路2段336號,24.808354,120.934088,新竹市香山區虎林里11鄰延平路二段336號,2026-09-13
新竹市香山區樹下街95號,24.799504,120.934364,新竹市香山區樹下里6鄰樹下街95號,2026-09-13
新竹市香山區牛埔南路376巷151之1號,24.795506,120.931152,新竹市香山區樹下里9鄰牛埔南路376巷151之1號,2026-09-13
新竹市香山區西濱路4段365號,24.770343,120.914153,新竹市香山區朝山里8鄰西濱路四段365號,2026-09-13
新竹市體育街58號,24.802462,120.981203,新竹市東區公園里5鄰體育街58號,2026-09-13
新竹市高峰路221巷9號,24.785200,120.979806,新竹市東區高峰里7鄰高峰路221巷9號,2026-09-13
新竹市高峰路386巷100弄21號,24.778188,120.977864,新竹市東區高峰里15鄰高峰路386巷100弄21號,2026-09-13
新竹市高翠路327巷8弄2號,24.776902,120.985104,新竹市東區高峰里21鄰高翠路327巷8弄2號,2026-09-13
新竹市龍山西路107號,24.790688,121.009490,新竹市東區龍山里18鄰龍山西路107號,2026-09-13
新竹縣五峰鄉大隘村12鄰190之1號,24.630464,121.120415,新竹縣五峰鄉大隘村9鄰五峰190號,2026-09-13
新竹縣北埔鄉南興村光復街28號,24.698842,121.056571,新竹縣北埔鄉南興村14鄰光復街28號,2026-09-13
新竹縣寶山鄉寶新路2段251巷25號,24.742315,120.977318,新竹縣寶山鄉新城村7鄰寶新路二段251巷25號,2026-09-13
新竹縣尖石鄉梅花村四鄰95之1號,24.673110,121.204029,新竹縣尖石鄉梅花村4鄰梅花95之1號,2026-09-13
新竹縣新埔鎮義民路2段236巷139號,24.839291,121.053006,新竹縣新埔鎮上寮里6鄰義民路二段236巷139號,2026-09-13
新竹縣新豐鄉康樂路1段516號,24.874987,120.985566,新竹縣新豐鄉松柏村1鄰康樂路一段516號,2026-09-13
新竹縣新豐鄉重興村成德街36號,24.902398,120.991273,新竹縣新豐鄉重興村15鄰成德街36號,2026-09-13
新竹縣橫山鄉中豐路2段157號,24.719015,121.140440,新竹縣橫山鄉大肚村3鄰中豐路二段157號,2026-09-13
新竹縣湖口鄉中平路1段510號,24.898018,121.061560,新竹縣湖口鄉中勢村1鄰中平路一段510號,2026-09-13
新竹縣湖口鄉新生路122號,24.866059,121.026017,新竹縣湖口鄉勝利村28鄰新生路122號,2026-09-13
新竹縣湖口鄉民族街227號,24.906083,121.047129,新竹縣湖口鄉愛勢村16鄰民族街227號,2026-09-13
新竹縣竹北市三民路549號,24.836434,121.005760,新竹縣竹北市竹義里4鄰三民路549號,2026-09-13
新竹縣竹北市中正東路111號,24.834964,121.017255,新竹縣竹北市竹仁里7鄰中正東路111號,2026-09-13
新竹縣竹北市中正東路213號,24.835019,121.014866,新竹縣竹北市竹仁里14鄰中正東路213號,2026-09-13
新竹縣竹北市光明二街91號,24.832305,121.006478,新竹縣竹北市北崙里11鄰光明二街91號,2026-09-13
新竹縣竹北市勝利五路195號,24.823344,121.029086,新竹縣竹北市十興里34鄰勝利五路195號,2026-09-13
新竹縣竹北市勝利十一路139號,24.826411,121.029836,新竹縣竹北市北興里27鄰勝利十一路139號,2026-09-13
新竹縣竹北市十興路1段261號,24.829448,121.028201,新竹縣竹北市北興里13鄰十興路一段261號,2026-09-13
新竹縣竹北市博愛街236號,24.834048,121.007420,新竹縣竹北市北崙里15鄰博愛街236號,2026-09-13
新竹縣竹北市和平街82號,24.839590,121.009976,新竹縣竹北市竹北里27鄰和平街82號,2026-09-13
新竹縣竹北市嘉政七街100號,24.804988,121.031411,新竹縣竹北市東平里22鄰嘉政七街100號,2026-09-13
新竹縣竹北市嘉興路62號,24.814323,121.025006,新竹縣竹北市鹿場里31鄰嘉興路62號,2026-09-13
新竹縣竹北市嘉豐七街145號,24.810297,121.031539,新竹縣竹北市中興里8鄰嘉豐七街145號,2026-09-13
新竹縣竹北市復興五街62號,24.813011,121.024745,新竹縣竹北市鹿場里31鄰復興五街52號,2026-09-13
新竹縣竹北市白地街496巷358號,24.856002,120.969017,新竹縣竹北市白地里5鄰白地街496巷355號,2026-09-13
新竹縣竹北市科大二街101號,24.820621,121.009145,新竹縣竹北市中崙里31鄰科大二街101號,2026-09-13
新竹縣竹北市縣政二路181號,24.831470,121.018064,新竹縣竹北市文化里14鄰縣政二路181號,2026-09-13
新竹縣竹北市縣政八街77號,24.827261,121.010740,新竹縣竹北市北崙里1鄰縣政八街77號,2026-09-13
新竹縣竹北市莊敬北路423號,24.830140,121.026386,新竹縣竹北市北興里1鄰莊敬北路423號,2026-09-13
新竹縣竹北市長園一街236號,24.846674,120.977026,新竹縣竹北市麻園里3鄰長園一街236號,2026-09-13
新竹縣竹東鎮三重里中興路2段152巷30號,24.760520,121.064446,新竹縣竹東鎮三重里10鄰中興路二段152巷30號,2026-09-13
新竹縣竹東鎮二重里中興路3段73巷23號,24.765613,121.056781,新竹縣竹東鎮二重里1鄰中興路三段73巷23號,2026-09-13
新竹縣竹東鎮大同路109巷5號,24.739505,121.089510,新竹縣竹東鎮榮樂里6鄰大同路109巷5號,2026-09-13
新竹縣竹東鎮大同路95號,24.738969,121.089504,新竹縣竹東鎮榮樂里8鄰大同路95號,2026-09-13
新竹縣竹東鎮康莊街107巷54號,24.736463,121.080326,新竹縣竹東鎮五豐里48鄰康莊街107巷54號,2026-09-13
新竹縣竹東鎮忠孝街71巷1弄29號,24.744075,121.078937,新竹縣竹東鎮五豐里22鄰忠孝街71巷1弄29號,2026-09-13
新竹縣竹東鎮東寧路2段319號,24.736140,121.088464,新竹縣竹東鎮東華里3鄰東寧路二段319號,2026-09-13
新竹縣竹東鎮東寧路3段127號,24.739482,121.085939,新竹縣竹東鎮竹東里13鄰東寧路三段127號,2026-09-13
新竹縣竹東鎮柯湖路1段157之6號,24.775951,121.030845,新竹縣竹東鎮頭重里23鄰柯湖路一段157之5號,2026-09-13
新竹縣竹東鎮榮樂里大同路77號,24.738914,121.088914,新竹縣竹東鎮榮樂里8鄰大同路77號,2026-09-13
新竹縣竹東鎮至善路9號,24.718553,121.096013,新竹縣竹東鎮員崠里17鄰至善路9號,2026-09-13
新竹縣竹東鎮長安路130號,24.735964,121.090958,新竹縣竹東鎮鷄林里23鄰長安路130號,2026-09-13
新竹縣縣政九路195號,24.831332,121.011799,新竹縣竹北市文化里3鄰縣政九路195號,2026-09-13
新竹縣芎林鄉上山村文山路789號,24.783585,121.074575,新竹縣芎林鄉上山村5鄰文山路789號,2026-09-13
新竹縣芎林鄉五龍村9鄰76號,24.737983,121.114464,新竹縣芎林鄉五龍村9鄰鹿寮坑76號,2026-09-13
新竹縣芎林鄉文林村文山路238號,24.773577,121.082948,新竹縣芎林鄉文林村2鄰文山路238號,2026-09-13
新竹縣芎林鄉新竹縣芎林鄉上山村上山村8鄰上山82之12號,24.792676,121.073170,新竹縣芎林鄉上山村8鄰上山82之12號,2026-09-13
新竹縣芎林鄉綠獅三街6號,24.783448,121.074450,新竹縣芎林鄉上山村5鄰綠獅三街6號,2026-09-13
新竹縣關西鎮中山東路103號,24.790159,121.181481,新竹縣關西鎮東安里6鄰中山東路103號,2026-09-13
新竹縣關西鎮中山路126號,24.702893,121.054110,新竹縣關西鎮西安里7鄰中山路126號,2026-09-13
新竹縣關西鎮北山里4鄰崁下25號,24.800632,121.166866,新竹縣關西鎮北山里4鄰崁下25號,2026-09-13
新竹縣關西鎮石光里石岡子308巷46號,24.813164,121.129990,新竹縣關西鎮石光里6鄰石岡子308巷46號,2026-09-13
新興國中,22.977802,120.187566,臺南市南區國宅里12鄰新孝路87號,2026-09-13
新莊區中環路2段392號,25.046210,121.442156,新北市新莊區立泰里21鄰中環路二段392號之1,2026-09-13
旗山區旗甲路2段256巷4號,22.920353,120.496843,高雄市旗山區圓富里6鄰旗甲路二段256巷4號,2026-09-13
明誠二路524號,22.661311,120.304479,高雄市左營區新超里18鄰明誠二路524號,2026-09-13
春鶯藝術工作室,23.572431,119.577517,澎湖縣馬公市朝陽里22鄰中華路279號,2026-09-13
曾子路281號,22.679456,120.306725,高雄市左營區新光里20鄰曾子路281號,2026-09-13
東區育樂街197巷10之1號,22.993375,120.215342,臺南市東區成大里2鄰育樂街197巷10號之1,2026-09-13
東園街90之1號,25.024630,121.496995,臺北市萬華區忠德里11鄰東園街90之1號,2026-09-13
東山區福安街2號,23.318899,120.399987,臺南市東山區東中里18鄰福安街2號,2026-09-13
東山區青葉路2段49號,23.323704,120.404761,臺南市東山區東中里5鄰青葉路二段49號,2026-09-13
林邊鄉中山路417號,22.436889,120.511347,屏東縣林邊鄉仁和村14鄰中山路417號,2026-09-13
柳營區東昇里中山西路1段362號,23.278612,120.317099,臺南市柳營區東昇里5鄰中山西路一段362號,2026-09-13
校本部,22.634036,120.287797,高雄市三民區立德里8鄰市中一路339號,2026-09-13
桃園區中埔六街6號,25.015787,121.296665,桃園市桃園區同德里9鄰中埔六街6號,2026-09-13
桃園區中正五街315號,25.001043,121.303347,桃園市桃園區永安里17鄰中正五街315號,2026-09-13
桃園區信光路55號,25.005723,121.306884,桃園市桃園區東埔里21鄰信光路55號,2026-09-13
桃園區力行路22號,25.003082,121.304668,桃園市桃園區長安里1鄰力行路22號,2026-09-13
桃園區南平路110巷2號,25.020666,121.302888,桃園市桃園區自強里4鄰南平路110巷2號,2026-09-13
桃園區南華街77號,24.990994,121.308056,桃園市桃園區南華里8鄰南華街77號,2026-09-13
桃園區南通路65號,25.020084,121.305577,桃園市桃園區新埔里17鄰南通路65號,2026-09-13
桃園區國際路2段501巷3之7號,25.004290,121.285190,桃園市桃園區中成里5鄰國際路二段501巷3之7號,2026-09-13
桃園區大原路31號,24.977783,121.320108,桃園市桃園區大林里27鄰大原路31號,2026-09-13
桃園區延平路265號,24.976655,121.315159,桃園市桃園區大樹里3鄰延平路265號,2026-09-13
桃園區慈文路65號,25.010158,121.305608,桃園市桃園區信光里1鄰慈文路65號,2026-09-13
桃園區成功路3段38號,24.999339,121.326414,桃園市桃園區三元里11鄰成功路三段38號,2026-09-13
桃園區新生路169之2號,24.995827,121.307606,桃園市桃園區西門里11鄰新生路169之2號,2026-09-13
桃園區泰成路62巷67之2號,24.988568,121.297370,桃園市桃園區泰山里6鄰泰成路62巷67之2號,2026-09-13
桃園區玉山街233巷36弄3號,24.983850,121.300719,桃園市桃園區玉山里25鄰玉山街233巷36弄3號,2026-09-13
桃園區莊敬路1段128號,25.025926,121.301195,桃園市桃園區幸福里2鄰莊敬路一段128號,2026-09-13
桃園區鎮撫街41號,24.998192,121.314448,桃園市桃園區青溪里1鄰鎮撫街41號,2026-09-13
桃園區龍泉二街36號,24.981351,121.270520,桃園市桃園區龍壽里3鄰龍泉二街36號,2026-09-13
桃園巿大園鄉華興路40號,25.063854,121.193234,桃園市大園區田心里6鄰華興路40號,2026-09-13
桃園市中壢區七和一街31號,24.964065,121.227156,桃園市中壢區新街里15鄰七和一街31號,2026-09-13
桃園市中壢區中北路2段434號,24.954514,121.233207,桃園市中壢區正義里16鄰中北路二段434號,2026-09-13
桃園市中壢區中央東路19號,24.957247,121.224214,桃園市中壢區中央里5鄰中央東路19號,2026-09-13
桃園市中壢區中央東路88號,24.956043,121.226183,桃園市中壢區中央里8鄰中央東路88號,2026-09-13
桃園市中壢區中央西路2段30號,24.958227,121.217549,桃園市中壢區新明里1鄰中央西路二段30號,2026-09-13
桃園市中壢區中山路134號,24.956006,121.225032,桃園市中壢區中央里8鄰中山路134號,2026-09-13
桃園市中壢區中山路136號,24.955886,121.225029,桃園市中壢區中央里8鄰中山路136號,2026-09-13
桃園市中壢區中山路63號,24.954956,121.226750,桃園市中壢區石頭里4鄰中山路63號,2026-09-13
桃園市中壢區中山路66號,24.955335,121.226780,桃園市中壢區中央里9鄰中山路66號,2026-09-13
桃園市中壢區中臺路30號,24.957585,121.226401,桃園市中壢區中央里6鄰中臺路30號,2026-09-13
桃園市中壢區中華路2段369號,24.961893,121.235926,桃園市中壢區仁義里9鄰中華路二段369之1號,2026-09-13
桃園市中壢區五光二街40號,24.958785,121.209896,桃園市中壢區五福里12鄰五光二街40號,2026-09-13
桃園市中壢區元生二街126號,24.976432,121.254207,桃園市中壢區忠孝里18鄰元生二街126號,2026-09-13
桃園市中壢區內壢里五鄰中華路1段98號,24.974148,121.261675,桃園市中壢區內壢里5鄰中華路一段98號,2026-09-13
桃園市中壢區延平路176號,24.963148,121.228402,桃園市中壢區新街里1鄰延平路176號,2026-09-13
桃園市中壢區延平路98號,24.963599,121.230438,桃園市中壢區幸福里2鄰延平路98號,2026-09-13
桃園市中壢區強國路121號,24.967597,121.256867,桃園市中壢區莊敬里20鄰強國路121號,2026-09-13
桃園市中壢區復興路117號,24.955337,121.224337,桃園市中壢區石頭里3鄰復興路117號,2026-09-13
桃園市中壢區復興路46號,24.957608,121.225123,桃園市中壢區中央里5鄰復興路46號,2026-09-13
桃園市中壢區復興路71號,24.956298,121.224988,桃園市中壢區中央里8鄰復興路71號,2026-09-13
桃園市中壢區復華一街108號,24.971091,121.248982,桃園市中壢區復華里7鄰復華一街108號,2026-09-13
桃園市中壢區復華一街32號,24.969684,121.249314,桃園市中壢區復華里7鄰復華一街32號,2026-09-13
桃園市中壢區德育路36號,24.952993,121.220093,桃園市中壢區中榮里13鄰德育路36號,2026-09-13
桃園市中壢區慈惠三街121號,24.963516,121.225339,桃園市中壢區金華里20鄰慈惠三街121號,2026-09-13
桃園市中壢區文昌路225巷28弄19號,25.004097,121.207942,桃園市中壢區青溪里3鄰文昌路225巷28弄19號,2026-09-13
桃園市中壢區新中北路871號,24.956869,121.252603,桃園市中壢區仁愛里6鄰新中北路871號,2026-09-13
桃園市中壢區新興路102巷12號,24.951971,121.225059,桃園市中壢區東興里8鄰新興路102巷12號,2026-09-13
桃園市中壢區東坡街6號,24.951237,121.225194,桃園市中壢區東興里7鄰東坡街6號,2026-09-13
桃園市中壢區林森路90號,24.945355,121.225934,桃園市中壢區新興里6鄰林森路90號,2026-09-13
桃園市中壢區榮安二街96號,24.964430,121.258690,桃園市中壢區中正里26鄰榮安二街96號,2026-09-13
