tgos_id,key,address,raw,county,source,method,count,courses
1409,臺中市大安區東安里福東一路79號,臺中市大安區東安里福東一路79號,臺中市大安區東安里福東一路79號,臺中市,moe-senior-centers,門牌,1,1
1410,臺中市大甲區東西六路111號,臺中市大甲區東西六路111號,437臺中市大甲區東西六路111號,臺中市,moe-cc-courses,門牌,1,1
1410,臺中市大甲區東西六路111號,臺中市大甲區東西六路111號,臺中市大甲區東西六路111號,臺中市,moe-cc-courses,門牌,1,1
1411,臺中市大甲區永順街37號,臺中市大甲區永順街37號,437臺中市大甲區永順街37號,臺中市,moe-cc-courses,門牌,1,1
1411,臺中市大甲區永順街37號,臺中市大甲區永順街37號,台中市大甲區永順街37號,臺中市,moe-cc-courses,門牌,1,1
1412,臺中市大甲區經國路520號,臺中市大甲區經國路520號,437臺中市大甲區經國路520號,臺中市,moe-cc-courses,門牌,1,1
1412,臺中市大甲區經國路520號,臺中市大甲區經國路520號,臺中市大甲區經國路520號,臺中市,moe-cc-courses,門牌,1,1
1413,臺中市大甲區順天路146號,臺中市大甲區順天路146號,臺中市大甲區順天路146號3樓,臺中市,moe-cc-sites,門牌,2,1
1413,臺中市大甲區順天路146號,臺中市大甲區順天路146號,437臺中市大甲區順天路146號,臺中市,moe-cc-sites,門牌,1,1
1413,大甲區順天路146號,臺中市大甲區順天路146號,大甲區順天路146號3樓,臺中市,moe-cc-sites,門牌,1,0
1414,臺中市新社區大南里興中街42－1號,臺中市新社區大南里興中街42之1號,臺中市新社區大南里興中街42－1號,臺中市,moe-cc-sites,門牌,1,1
1415,臺中市東勢區北興里文化街115巷7號,臺中市東勢區北興里文化街115巷7號,臺中市東勢區北興里文化街115巷7號,臺中市,moe-cc-sites,門牌,1,1
1416,臺中市東勢區正五街17號,臺中市東勢區正五街17號,台中市東勢區正五街17號3樓,臺中市,moe-cc-sites,門牌,1,1
1417,臺中市沙鹿區晉江里晉文路301巷東1號,臺中市沙鹿區晉江里晉文路301巷東1號,臺中市沙鹿區晉江里晉文路301巷東1號,臺中市,moe-cc-courses,門牌,2,1
1418,臺中市沙鹿區鎮南路2段505號,臺中市沙鹿區鎮南路2段505號,臺中市沙鹿區鎮南路二段505號2樓,臺中市,moe-cc-courses,門牌,1,1
1418,臺中市沙鹿區鎮南路2段505號,臺中市沙鹿區鎮南路2段505號,臺中市沙鹿區鎮南路2段505號2F,臺中市,moe-cc-courses,門牌,1,1
1419,臺中市清水區建國路106號,臺中市清水區建國路106號,臺中市清水區建國路106號,臺中市,moe-cc-courses,門牌,2,1
1420,臺中市清水區忠貞路21號,臺中市清水區忠貞路21號,臺中市清水區忠貞路21號,臺中市,moe-cc-sites,門牌,2,1
1420,臺中市清水區忠貞路21號,臺中市清水區忠貞路21號,台中市清水區忠貞路21號,臺中市,moe-cc-sites,門牌,1,1
1421,臺中市烏日區長春街373巷52號,臺中市烏日區長春街373巷52號,臺中市烏日區長春街373巷52號,臺中市,moe-cc-courses,門牌,2,1
1422,臺中市西屯區都會園路1215巷140號,臺中市西屯區都會園路1215巷140號,臺中市西屯區都會園路1215巷140號,臺中市,moe-cc-courses,門牌,2,1
1423,臺中市豐原區永康路181巷6號,臺中市豐原區永康路181巷6號,臺中市豐原區永康路181巷6號,臺中市,cc-shared-platform,門牌,2,1
1424,臺中市霧峰區萊園路141巷90號,臺中市霧峰區萊園路141巷90號,臺中市霧峰區萊園路141巷90號,臺中市,moe-cc-sites,門牌,1,1
1425,臺中市龍井區竹師路2段112巷50號,臺中市龍井區竹師路2段112巷50號,臺中市龍井區竹師路二段112巷50號,臺中市,moe-cc-courses,門牌,1,1
1425,臺中市龍井區竹師路2段112巷50號,臺中市龍井區竹師路2段112巷50號,台中市龍井區竹師路二段112巷50號,臺中市,moe-cc-courses,門牌,1,1
1426,臺中市龍井區龍西里龍門路40號,臺中市龍井區龍西里龍門路40號,臺中市龍井區龍西里龍門路40號,臺中市,moe-cc-courses,門牌,2,1
1427,臺北市萬華區桂林路64號,臺北市萬華區桂林路64號,臺北市萬華區桂林路64號,臺北市,moe-senior-centers,門牌,2,1
1428,臺南市六甲區中山路608巷91號,臺南市六甲區中山路608巷91號,臺南市六甲區中山路608巷91號,臺南市,moe-cc-sites,門牌,1,1
1429,臺南市六甲區仁愛街38號,臺南市六甲區仁愛街38號,台南市六甲區仁愛街38號,臺南市,moe-cc-sites,門牌,1,1
1429,臺南市六甲區仁愛街38號,臺南市六甲區仁愛街38號,臺南市六甲區仁愛街38號,臺南市,moe-cc-sites,門牌,1,1
1430,臺南市南化區中坑里38之6號,臺南市南化區中坑里38之6號,台南市南化區中坑里38之6號,臺南市,moe-cc-sites,門牌,1,1
1430,臺南市南化區中坑里38之6號,臺南市南化區中坑里38之6號,臺南市南化區中坑里38之6號,臺南市,moe-cc-sites,門牌,1,1
1431,善化東勢寮田間學堂,臺南市善化區南129鄉道23號,善化東勢寮田間學堂,臺南市,moe-cc-sites,校名→門牌,1,1
1431,臺南市善化區南129鄉道23號,臺南市善化區南129鄉道23號,臺南市善化區南129鄉道23號,臺南市,moe-cc-sites,門牌,1,0
1432,臺南市將軍區西甲里西華1號,臺南市將軍區西甲里西華1號,臺南市將軍區西甲里西華1號,臺南市,moe-cc-sites,門牌,1,1
1433,臺南市山上區南洲53號,臺南市山上區南洲53號,台南市山上區南洲53號,臺南市,moe-cc-sites,門牌,1,1
1433,臺南市山上區南洲53號,臺南市山上區南洲53號,臺南市山上區南洲53號,臺南市,moe-cc-sites,門牌,1,1
1434,臺南市左鎮區澄山里77之2號,臺南市左鎮區澄山里77之2號,臺南市左鎮區澄山里77之2號,臺南市,moe-cc-sites,門牌,2,1
1434,左鎮區澄山里77之2號,臺南市左鎮區澄山里77之2號,左鎮區澄山里77之2號,臺南市,moe-cc-sites,門牌,1,0
1435,臺南市東山區大客里46之18號,臺南市東山區大客里46之18號,台南市東山區大客里46-18號,臺南市,moe-cc-sites,門牌,2,1
1435,臺南市東山區大客里46之18號,臺南市東山區大客里46之18號,臺南市東山區大客里46-18號,臺南市,moe-cc-sites,門牌,1,1
1436,東山區福安街2號,臺南市東山區福安街2號,東山區福安街2號,臺南市,moe-cc-courses,門牌,2,1
1436,臺南市東山區福安街2號,臺南市東山區福安街2號,臺南市東山區福安街2號,臺南市,moe-cc-sites,門牌,2,0
1436,臺南市東山區福安街2號,臺南市東山區福安街2號,台南市東山區福安街2號,臺南市,moe-cc-sites,門牌,1,0
1437,臺南市柳營區中山西路2段19巷31弄35號,臺南市柳營區中山西路2段19巷31弄35號,台南市柳營區中山西路二段19巷31弄35號,臺南市,moe-cc-sites,門牌,1,1
1437,臺南市柳營區中山西路2段19巷31弄35號,臺南市柳營區中山西路2段19巷31弄35號,臺南市柳營區中山西路二段19巷31弄35號,臺南市,moe-cc-sites,門牌,1,1
1438,臺南市歸仁區中正北路1段231巷101號,臺南市歸仁區中正北路1段231巷101號,臺南市歸仁區中正北路一段231巷101號,臺南市,moe-cc-courses,門牌,2,1
1439,臺南市歸仁區大順五街32號,臺南市歸仁區大順五街32號,台南市歸仁區大順五街32號,臺南市,moe-cc-courses,門牌,2,1
1440,臺南市永康區龍國街351號,臺南市永康區龍國街351號,臺南市永康區龍國街351號,臺南市,moe-cc-sites,門牌,3,1
1440,臺南市永康區龍國街351號,臺南市永康區龍國街351號,台南市永康區龍國街351號,臺南市,moe-cc-sites,門牌,1,1
1441,臺南市玉井區中正路3號,臺南市玉井區中正路3號,臺南市玉井區中正路3號,臺南市,moe-cc-sites,門牌,2,1
1442,臺南市玉井區中華路200號,臺南市玉井區中華路200號,臺南市玉井區中華路200號,臺南市,moe-cc-sites,門牌,1,1
1443,臺南市玉井區玉田里中山路400號,臺南市玉井區玉田里中山路400號,臺南市玉井區玉田里中山路400號,臺南市,moe-cc-sites,門牌,1,1
1444,臺南市麻豆區南勢里關帝廟13之11號,臺南市麻豆區南勢里關帝廟13之11號,台南市麻豆區南勢里關帝廟13-11號,臺南市,moe-cc-sites,門牌,1,1
1445,臺南市麻豆區總榮里81號,臺南市麻豆區總榮里81號,台南市麻豆區總榮里81號,臺南市,moe-cc-sites,門牌,1,1
1445,臺南市麻豆區總榮里81號,臺南市麻豆區總榮里81號,臺南市麻豆區總榮里81號,臺南市,moe-cc-sites,門牌,1,1
1446,苗栗縣公館鄉忠孝路246號,苗栗縣公館鄉忠孝路246號,苗栗縣公館鄉忠孝路246 號,苗栗縣,moe-cc-courses,門牌,2,1
1447,苗栗縣通霄鎮通東里中正路8號,苗栗縣通霄鎮通東里中正路8號,苗栗縣通霄鎮通東里中正路8號,苗栗縣,moe-cc-sites,門牌,3,1
1448,苗栗縣銅鑼鄉福興村中山路2之5號,苗栗縣銅鑼鄉福興村中山路2之5號,苗栗縣銅鑼鄉福興村中山路2-5號,苗栗縣,moe-cc-courses,門牌,2,1
1449,苗栗縣頭份市信東路90號,苗栗縣頭份市信東路90號,苗栗縣頭份市信東路90號,苗栗縣,moe-cc-sites,門牌,1,1
1450,苗栗縣頭份市建國路119號,苗栗縣頭份市建國路119號,苗栗縣頭份市建國路119號,苗栗縣,moe-cc-sites,門牌,2,1
1450,苗栗縣頭份市建國路119號,苗栗縣頭份市建國路119號,苗栗縣頭份市建國路119號(建國國中),苗栗縣,moe-cc-sites,門牌,1,1
1451,苗栗縣頭份市東興路108號,苗栗縣頭份市東興路108號,苗栗縣頭份市東興路108號,苗栗縣,moe-cc-courses,門牌,2,1
1452,苗栗縣頭份鎮東興路37巷17號,苗栗縣頭份鎮東興路37巷17號,苗栗縣頭份鎮東興路37巷17號,苗栗縣,moe-cc-courses,門牌,2,1
1453,雲林縣二崙鄉中山路102號,雲林縣二崙鄉中山路102號,649雲林縣二崙鄉中山路102號,雲林縣,moe-cc-courses,門牌,1,1
1453,雲林縣二崙鄉中山路102號,雲林縣二崙鄉中山路102號,雲林縣二崙鄉中山路102號,雲林縣,moe-cc-courses,門牌,1,1
1454,雲林縣二崙鄉大義村大義路73號,雲林縣二崙鄉大義村大義路73號,649雲林縣二崙鄉大義村大義路73號,雲林縣,moe-cc-courses,門牌,1,1
1454,雲林縣二崙鄉大義村大義路73號,雲林縣二崙鄉大義村大義路73號,雲林縣二崙鄉大義村大義路73號,雲林縣,moe-cc-courses,門牌,1,1
1455,雲林縣元長鄉元中路70號,雲林縣元長鄉元中路70號,655雲林縣元長鄉元中路70號,雲林縣,moe-cc-courses,門牌,1,1
1455,雲林縣元長鄉元中路70號,雲林縣元長鄉元中路70號,雲林縣元長鄉元中路70號,雲林縣,moe-cc-courses,門牌,1,1
1456,雲林縣元長鄉元西路76號,雲林縣元長鄉元西路76號,655雲林縣元長鄉元西路76號,雲林縣,moe-cc-courses,門牌,1,1
1456,雲林縣元長鄉元西路76號,雲林縣元長鄉元西路76號,雲林縣元長鄉元西路76號,雲林縣,moe-cc-courses,門牌,1,1
1457,雲林縣北港鎮樹腳里武德街23號,雲林縣北港鎮樹腳里武德街23號,雲林縣北港鎮樹腳里武德街23號,雲林縣,moe-cc-sites,門牌,2,1
1458,雲林縣四湖鄉四湖村中山東路37之1號,雲林縣四湖鄉四湖村中山東路37之1號,雲林縣四湖鄉四湖村中山東路37-1號,雲林縣,moe-cc-courses,門牌,2,1
1459,雲林縣土庫鎮文化路8號,雲林縣土庫鎮文化路8號,632雲林縣土庫鎮文化路8號,雲林縣,moe-cc-courses,門牌,1,1
1459,雲林縣土庫鎮文化路8號,雲林縣土庫鎮文化路8號,雲林縣土庫鎮文化路8號,雲林縣,moe-cc-courses,門牌,1,1
1460,雲林縣土庫鎮新建路1之6號,雲林縣土庫鎮新建路1之6號,633雲林縣土庫鎮新建路1-6號,雲林縣,moe-cc-courses,門牌,1,1
1460,雲林縣土庫鎮新建路1之6號,雲林縣土庫鎮新建路1之6號,雲林縣土庫鎮新建路1-6號,雲林縣,moe-cc-courses,門牌,1,1
1461,雲林縣土庫鎮民權路47號,雲林縣土庫鎮民權路47號,633雲林縣土庫鎮民權路47號,雲林縣,moe-cc-courses,門牌,1,1
1461,雲林縣土庫鎮民權路47號,雲林縣土庫鎮民權路47號,雲林縣土庫鎮民權路47號,雲林縣,moe-cc-courses,門牌,1,1
1462,雲林縣大埤鄉南和村中正路48之1號,雲林縣大埤鄉南和村中正路48之1號,雲林縣大埤鄉南和村中正路48-1號,雲林縣,moe-cc-courses,門牌,2,1
1463,雲林縣大埤鄉民生路665號,雲林縣大埤鄉民生路665號,雲林縣大埤鄉民生路665號,雲林縣,moe-cc-courses,門牌,2,1
1464,雲林縣崙背鄉民生路28之8號,雲林縣崙背鄉民生路28之8號,雲林縣崙背鄉民生路28-8號,雲林縣,moe-cc-sites,門牌,2,1
1464,雲林縣崙背鄉民生路28之8號,雲林縣崙背鄉民生路28之8號,637雲林縣崙背鄉民生路28-8號,雲林縣,moe-cc-sites,門牌,1,1
1465,雲林縣斗六市太平路187號,雲林縣斗六市太平路187號,雲林縣斗六市太平路187號,雲林縣,moe-cc-courses,門牌,2,1
1466,雲林縣斗六市府前街117號,雲林縣斗六市府前街117號,雲林縣斗六市府前街117號,雲林縣,moe-cc-courses,門牌,2,1
1467,雲林縣斗六市棒球十一街99號,雲林縣斗六市棒球十一街99號,640雲林縣斗六市棒球十一街99號,雲林縣,moe-cc-courses,門牌,1,1
1467,雲林縣斗六市棒球十一街99號,雲林縣斗六市棒球十一街99號,雲林縣斗六市棒球十一街99號,雲林縣,moe-cc-courses,門牌,1,1
1468,雲林縣斗六市榮譽路160號,雲林縣斗六市榮譽路160號,640雲林縣斗六市榮譽路160號,雲林縣,moe-cc-courses,門牌,1,1
1468,雲林縣斗六市榮譽路160號,雲林縣斗六市榮譽路160號,雲林縣斗六市榮譽路160號2樓,雲林縣,moe-cc-courses,門牌,1,1
1469,雲林縣斗六市莊敬路55號,雲林縣斗六市莊敬路55號,雲林縣斗六市莊敬路55號,雲林縣,moe-cc-sites,門牌,3,1
1470,斗六市雲中街12號,雲林縣斗六市雲中街12號,斗六市雲中街12號,雲林縣,moe-cc-courses,門牌,2,1
1471,雲林縣斗南鎮新生二路178號,雲林縣斗南鎮新生二路178號,630雲林縣斗南鎮新生二路178號,雲林縣,moe-cc-courses,門牌,1,1
1471,雲林縣斗南鎮新生二路178號,雲林縣斗南鎮新生二路178號,雲林縣斗南鎮新生二路178號,雲林縣,moe-cc-courses,門牌,1,1
1472,雲林縣東勢鄉四安路路25號,雲林縣東勢鄉四安路路25號,635雲林縣東勢鄉四安路路25號,雲林縣,moe-cc-courses,門牌,1,1
1472,雲林縣東勢鄉四安路路25號,雲林縣東勢鄉四安路路25號,雲林縣東勢鄉四安路路25號,雲林縣,moe-cc-courses,門牌,1,1
1473,雲林縣東勢鄉復興村復興路2號,雲林縣東勢鄉復興村復興路2號,635雲林縣東勢鄉復興村復興路2號,雲林縣,moe-cc-courses,門牌,1,1
1473,雲林縣東勢鄉復興村復興路2號,雲林縣東勢鄉復興村復興路2號,雲林縣東勢鄉復興村復興路2號,雲林縣,moe-cc-courses,門牌,1,1
1474,雲林縣莿桐鄉中正路147號,雲林縣莿桐鄉中正路147號,雲林縣莿桐鄉中正路147號,雲林縣,moe-cc-courses,門牌,2,1
1475,雲林縣虎尾鎮光復路22號,雲林縣虎尾鎮光復路22號,雲林縣虎尾鎮光復路22號,雲林縣,moe-cc-sites,門牌,2,1
1475,雲林縣虎尾鎮光復路22號,雲林縣虎尾鎮光復路22號,632雲林縣虎尾鎮光復路22號,雲林縣,moe-cc-sites,門牌,1,1
1476,雲林縣虎尾鎮大成街123號,雲林縣虎尾鎮大成街123號,雲林縣虎尾鎮大成街123號,雲林縣,moe-cc-sites,門牌,2,1
1477,雲林縣褒忠鄉中民村三民路39號,雲林縣褒忠鄉中民村三民路39號,雲林縣褒忠鄉中民村三民路39號,雲林縣,moe-cc-sites,門牌,2,1
1477,雲林縣褒忠鄉中民村三民路39號,雲林縣褒忠鄉中民村三民路39號,634雲林縣褒忠鄉中民村三民路39號,雲林縣,moe-cc-sites,門牌,1,1
1478,雲林縣褒忠鄉褒忠鄉新湖村新湖2之3號,雲林縣褒忠鄉褒忠鄉新湖村新湖2之3號,634雲林縣褒忠鄉褒忠鄉新湖村新湖2之3號,雲林縣,moe-cc-courses,門牌,1,1
1478,雲林縣褒忠鄉褒忠鄉新湖村新湖2之3號,雲林縣褒忠鄉褒忠鄉新湖村新湖2之3號,雲林縣褒忠鄉褒忠鄉新湖村新湖2之3號,雲林縣,moe-cc-courses,門牌,1,1
1479,雲林縣西螺鎮中市路31號,雲林縣西螺鎮中市路31號,648雲林縣西螺鎮中市路31號,雲林縣,moe-cc-courses,門牌,1,1
1479,雲林縣西螺鎮中市路31號,雲林縣西螺鎮中市路31號,雲林縣西螺鎮中市路31號,雲林縣,moe-cc-courses,門牌,1,1
1480,雲林縣西螺鎮光復西路69號,雲林縣西螺鎮光復西路69號,648雲林縣西螺鎮光復西路69號,雲林縣,moe-cc-courses,門牌,1,1
1480,雲林縣西螺鎮光復西路69號,雲林縣西螺鎮光復西路69號,雲林縣西螺鎮光復西路69號,雲林縣,moe-cc-courses,門牌,1,1
1481,雲林縣西螺鎮大同路54號,雲林縣西螺鎮大同路54號,648雲林縣西螺鎮大同路54號,雲林縣,moe-cc-courses,門牌,1,1
1481,雲林縣西螺鎮大同路54號,雲林縣西螺鎮大同路54號,雲林縣西螺鎮大同路54號,雲林縣,moe-cc-courses,門牌,1,1
1482,雲林縣西螺鎮大橋路8號,雲林縣西螺鎮大橋路8號,648雲林縣西螺鎮大橋路8號,雲林縣,moe-cc-courses,門牌,1,1
1482,雲林縣西螺鎮大橋路8號,雲林縣西螺鎮大橋路8號,雲林縣西螺鎮大橋路8號,雲林縣,moe-cc-courses,門牌,1,1
1483,雲林縣西螺鎮延平路110號,雲林縣西螺鎮延平路110號,648雲林縣西螺鎮延平路110號,雲林縣,moe-cc-courses,門牌,1,1
1483,雲林縣西螺鎮延平路110號,雲林縣西螺鎮延平路110號,雲林縣西螺鎮延平路110號,雲林縣,moe-cc-courses,門牌,1,1
1484,雲林縣西螺鎮延平路25號,雲林縣西螺鎮延平路25號,雲林縣西螺鎮延平路25號,雲林縣,moe-cc-sites,門牌,2,1
1484,雲林縣西螺鎮延平路25號,雲林縣西螺鎮延平路25號,648雲林縣西螺鎮延平路25號,雲林縣,moe-cc-sites,門牌,1,1
1485,雲林縣西螺鎮延平路385號,雲林縣西螺鎮延平路385號,648雲林縣西螺鎮延平路385號,雲林縣,moe-cc-courses,門牌,1,1
1485,雲林縣西螺鎮延平路385號,雲林縣西螺鎮延平路385號,雲林縣西螺鎮延平路385號,雲林縣,moe-cc-courses,門牌,1,1
1486,雲林縣西螺鎮新街2號,雲林縣西螺鎮新街2號,雲林縣西螺鎮新街2號,雲林縣,moe-cc-sites,門牌,2,1
1487,雲林縣西螺鎮新街路32號,雲林縣西螺鎮新街路32號,648雲林縣西螺鎮新街路32號,雲林縣,moe-cc-courses,門牌,1,1
1487,雲林縣西螺鎮新街路32號,雲林縣西螺鎮新街路32號,雲林縣西螺鎮新街路32號,雲林縣,moe-cc-courses,門牌,1,1
1488,雲林縣麥寮鄉中山路260號,雲林縣麥寮鄉中山路260號,638雲林縣麥寮鄉中山路260號,雲林縣,moe-cc-courses,門牌,1,1
1488,雲林縣麥寮鄉中山路260號,雲林縣麥寮鄉中山路260號,雲林縣麥寮鄉中山路260號,雲林縣,moe-cc-courses,門牌,1,1
1489,雲林縣麥寮鄉新吉村新吉69之1號,雲林縣麥寮鄉新吉村新吉69之1號,638雲林縣麥寮鄉新吉村新吉69-1號,雲林縣,moe-cc-courses,門牌,1,1
1489,雲林縣麥寮鄉新吉村新吉69之1號,雲林縣麥寮鄉新吉村新吉69之1號,雲林縣麥寮鄉新吉村新吉69-1號,雲林縣,moe-cc-courses,門牌,1,1
1489,麥寮新吉社區活動中心,雲林縣麥寮鄉新吉村新吉69之1號,麥寮新吉社區活動中心,雲林縣,moe-cc-sites,校名→門牌,1,0
1490,雲林縣麥寮鄉施厝村施厝176之3號,雲林縣麥寮鄉施厝村施厝176之3號,638雲林縣麥寮鄉施厝村施厝176之3號,雲林縣,moe-cc-courses,門牌,1,1
1490,雲林縣麥寮鄉施厝村施厝176之3號,雲林縣麥寮鄉施厝村施厝176之3號,雲林縣麥寮鄉施厝村施厝176-3號,雲林縣,moe-cc-courses,門牌,1,1
1491,雲林縣麥寮鄉海豐村永和73號,雲林縣麥寮鄉海豐村永和73號,638雲林縣麥寮鄉海豐村永和73號,雲林縣,moe-cc-courses,門牌,1,1
1491,雲林縣麥寮鄉海豐村永和73號,雲林縣麥寮鄉海豐村永和73號,雲林縣麥寮鄉海豐村永和73號,雲林縣,moe-cc-courses,門牌,1,1
